Message,Event ID,Version,Qualifiers,Level,Task,Opcode,Keywords,RecordId,ProviderName,ProviderId,LogName,ProcessId,ThreadId,MachineName,UserId,TimeCreated,ActivityId,RelatedActivityId,ContainerLog,MatchedQueryIds,Bookmark,LevelDisplayName,OpcodeDisplayName,TaskDisplayName,KeywordsDisplayNames,Properties
"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user EDRALYN\edral SID (S-1-5-21-688507615-3210055513-2071813221-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",10016,0,0.0,3,0,0,-9187343239835811840,3654,Microsoft-Windows-DistributedCOM,1b562e86-b7aa-4131-badc-b6f3a001407e,System,1396,6188,Edralyn,S-1-5-21-688507615-3210055513-2071813221-1001,09/05/2024 3:50:40 pm,b9bada8f-1e5f-4fe0-98c9-f28c6d59c09b,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Warning,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user EDRALYN\edral SID (S-1-5-21-688507615-3210055513-2071813221-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",10016,0,0.0,3,0,0,-9187343239835811840,3653,Microsoft-Windows-DistributedCOM,1b562e86-b7aa-4131-badc-b6f3a001407e,System,1396,18860,Edralyn,S-1-5-21-688507615-3210055513-2071813221-1001,09/05/2024 3:49:26 pm,5b6f4b57-ac3f-4324-982e-625574b73b05,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Warning,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The access history in hive \??\C:\Users\edral\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,16,0,,4,0,0,-9223372036854775808,3652,Microsoft-Windows-Kernel-General,a68ca8b7-004f-d7b6-a698-07e2de0f1f5d,System,5740,10012,Edralyn,S-1-5-18,09/05/2024 3:49:08 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The system has returned from a low power state.

Sleep Time: ?2024?-?05?-?09T06:31:07.932184800Z
Wake Time: ?2024?-?05?-?09T07:49:05.344758900Z

Wake Source: Unknown",1,3,,4,0,0,-9223372036854775808,3651,Microsoft-Windows-Power-Troubleshooter,cdc05e28-c449-49c6-b9d2-88cf761644df,System,3452,22396,Edralyn,S-1-5-19,09/05/2024 3:49:07 pm,f7174d6b-5598-49e7-92a6-d4e7111814aa,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
 and APPID 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",10016,0,0.0,3,0,0,-9187343239835811840,3650,Microsoft-Windows-DistributedCOM,1b562e86-b7aa-4131-badc-b6f3a001407e,System,1396,14008,Edralyn,S-1-5-19,09/05/2024 3:49:05 pm,1b6cd312-da38-4650-9649-46a864142cc2,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Warning,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
 and APPID 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",10016,0,0.0,3,0,0,-9187343239835811840,3649,Microsoft-Windows-DistributedCOM,1b562e86-b7aa-4131-badc-b6f3a001407e,System,1396,6188,Edralyn,S-1-5-19,09/05/2024 3:49:05 pm,acdfb206-005b-4597-8fea-4253277f1c1e,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Warning,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
User Logon Notification for Customer Experience Improvement Program,7001,0,,4,1101,0,2305878193585782784,3648,Microsoft-Windows-Winlogon,dbe9b383-7cf3-4331-91cc-a3cb16a3b538,System,6848,18328,Edralyn,S-1-5-18,09/05/2024 3:49:05 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The boot type was 0x1.,27,1,,4,33,0,-9223372036854775808,3647,Microsoft-Windows-Kernel-Boot,15ca44ff-4d7a-4baa-bba5-0998955e531e,System,4,11064,Edralyn,,09/05/2024 3:49:05 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The boot menu policy was 0x1.,25,0,,4,32,0,-9223372036854775808,3646,Microsoft-Windows-Kernel-Boot,15ca44ff-4d7a-4baa-bba5-0998955e531e,System,4,11064,Edralyn,,09/05/2024 3:49:05 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The bootmgr spent 0 ms waiting for user input.,32,0,,4,58,0,-9223372036854775808,3645,Microsoft-Windows-Kernel-Boot,15ca44ff-4d7a-4baa-bba5-0998955e531e,System,4,11064,Edralyn,,09/05/2024 3:49:05 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
There are 0x1 boot options on this system.,18,0,,4,57,0,-9223372036854775808,3644,Microsoft-Windows-Kernel-Boot,15ca44ff-4d7a-4baa-bba5-0998955e531e,System,4,11064,Edralyn,,09/05/2024 3:49:05 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The firmware reported boot metrics.,30,0,,4,21,0,-9223372036854775808,3643,Microsoft-Windows-Kernel-Boot,15ca44ff-4d7a-4baa-bba5-0998955e531e,System,4,11064,Edralyn,,09/05/2024 3:49:05 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Loaded DSP FW library: Libs\dsp_lib_whm_adl_release.bin, status = STATUS_SUCCESS.",28,0,,4,6,20,-9223372036854775808,3642,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,1812,Edralyn,,09/05/2024 3:49:04 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Loaded DSP FW library: Libs\dsp_lib_whm_adl_release.bin, status = STATUS_SUCCESS.",28,0,,4,6,20,-9223372036854775808,3641,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,1812,Edralyn,,09/05/2024 3:49:04 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Miniport Microsoft Wi-Fi Direct Virtual Adapter #2, {3f42b6f4-b29f-40e8-9da7-c152cf35bf6a}, had event Fatal error: The miniport has failed a power transition to operational power",10317,0,,2,2,0,2305843009213710358,3640,Microsoft-Windows-NDIS,cdead503-17f5-4a3e-b7ae-df8cc2902eb9,System,4,9340,Edralyn,,09/05/2024 3:49:04 pm,3f42b6f4-b29f-40e8-9da7-c152cf35bf6a,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Error,Info,PnP,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Loaded DSP FW library: Libs\dsp_lib_intel_wov_adl_release.bin, status = STATUS_SUCCESS.",28,0,,4,6,20,-9223372036854775808,3639,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,1812,Edralyn,,09/05/2024 3:49:04 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The system time has changed to ?2024?-?05?-?09T07:49:04.500000000Z from ?2024?-?05?-?09T06:31:10.562554800Z.

Change Reason: System time synchronized with the hardware clock.
Process: '' (PID 4).",1,2,,4,5,0,-9223372036854775792,3638,Microsoft-Windows-Kernel-General,a68ca8b7-004f-d7b6-a698-07e2de0f1f5d,System,4,11064,Edralyn,,09/05/2024 3:49:04 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The system has resumed from sleep.,107,1,,4,102,0,-9223372036854774716,3637,Microsoft-Windows-Kernel-Power,331c3b3a-2005-44c2-ac5e-77220c37d6b4,System,4,11064,Edralyn,,09/05/2024 2:31:10 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The system is entering sleep.

Sleep Reason: Application API",42,3,,4,64,0,-9223372036854774780,3636,Microsoft-Windows-Kernel-Power,331c3b3a-2005-44c2-ac5e-77220c37d6b4,System,4,11064,Edralyn,,09/05/2024 2:31:08 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
User-mode process attempted to change the system state by calling SetSuspendState or SetSystemPowerState APIs.,187,0,,4,243,0,-9223301668110597116,3635,Microsoft-Windows-Kernel-Power,331c3b3a-2005-44c2-ac5e-77220c37d6b4,System,6848,18328,Edralyn,S-1-5-18,09/05/2024 2:31:07 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Touch/Touchpad Hardware Quality Assurance verification succeeded.,267,0,16384.0,4,0,0,36028797018963968,3634,Win32k,,System,4,11064,Edralyn,,09/05/2024 2:31:07 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Windows Update started downloading an update.,44,1,,4,1,12,-9223372036854767612,3633,Microsoft-Windows-WindowsUpdateClient,945a8954-c147-4acd-923f-40c45405a658,System,18080,10284,Edralyn,S-1-5-18,09/05/2024 2:31:06 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Download,Windows Update Agent,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
User Logoff Notification for Customer Experience Improvement Program,7002,0,,4,1102,0,2305878193585782784,3632,Microsoft-Windows-Winlogon,dbe9b383-7cf3-4331-91cc-a3cb16a3b538,System,14392,3908,Edralyn,S-1-5-18,09/05/2024 2:31:06 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The system is exiting connected standby 

Reason: Input Keyboard.",507,9,,4,158,0,-9223372036854774268,3631,Microsoft-Windows-Kernel-Power,331c3b3a-2005-44c2-ac5e-77220c37d6b4,System,4,5068,Edralyn,S-1-5-18,09/05/2024 2:30:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The system is entering connected standby 

Reason: Screen Off Request.",506,3,,4,157,0,-9223372036854774780,3630,Microsoft-Windows-Kernel-Power,331c3b3a-2005-44c2-ac5e-77220c37d6b4,System,4,5572,Edralyn,S-1-5-18,09/05/2024 2:30:41 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user EDRALYN\edral SID (S-1-5-21-688507615-3210055513-2071813221-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",10016,0,0.0,3,0,0,-9187343239835811840,3629,Microsoft-Windows-DistributedCOM,1b562e86-b7aa-4131-badc-b6f3a001407e,System,1396,21944,Edralyn,S-1-5-21-688507615-3210055513-2071813221-1001,09/05/2024 2:18:29 pm,2ac26ae7-48b6-47c7-875c-c1b6c16c828b,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Warning,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The system uptime is 2156008 seconds.,6013,0,32768.0,4,0,0,36028797018963968,3628,EventLog,,System,0,0,Edralyn,,09/05/2024 12:00:00 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user EDRALYN\edral SID (S-1-5-21-688507615-3210055513-2071813221-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",10016,0,0.0,3,0,0,-9187343239835811840,3627,Microsoft-Windows-DistributedCOM,1b562e86-b7aa-4131-badc-b6f3a001407e,System,1396,8248,Edralyn,S-1-5-21-688507615-3210055513-2071813221-1001,09/05/2024 8:13:19 am,e6085b17-e09a-4aca-a1a0-5502878d0315,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Warning,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The system has returned from a low power state.

Sleep Time: ?2024?-?05?-?08T18:27:04.100315800Z
Wake Time: ?2024?-?05?-?09T00:12:54.361582500Z

Wake Source: Unknown",1,3,,4,0,0,-9223372036854775808,3626,Microsoft-Windows-Power-Troubleshooter,cdc05e28-c449-49c6-b9d2-88cf761644df,System,3452,7908,Edralyn,S-1-5-19,09/05/2024 8:12:56 am,40a51111-e371-44c8-a70a-e66db3f7a82b,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
 and APPID 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",10016,0,0.0,3,0,0,-9187343239835811840,3625,Microsoft-Windows-DistributedCOM,1b562e86-b7aa-4131-badc-b6f3a001407e,System,1396,17444,Edralyn,S-1-5-19,09/05/2024 8:12:54 am,ed6d4fe6-1a0b-4cbc-955a-f1c783ec382f,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Warning,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
 and APPID 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",10016,0,0.0,3,0,0,-9187343239835811840,3624,Microsoft-Windows-DistributedCOM,1b562e86-b7aa-4131-badc-b6f3a001407e,System,1396,17444,Edralyn,S-1-5-19,09/05/2024 8:12:54 am,b956ed2f-860d-4fc1-aa44-282740180aee,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Warning,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
